timestamp,back_x,back_y,back_z,thigh_x,thigh_y,thigh_z,label
2021-04-14 14:28:45,-0.97583,-0.207031,0.288086,-0.016602,0.201904,-1.112793,7
2021-04-14 14:28:45,-0.97583,-0.181885,0.27124,-0.021484,0.199951,-1.106201,7
2021-04-14 14:28:45,-0.97583,-0.13208,0.258057,-0.034912,0.177002,-1.078857,7
2021-04-14 14:28:45,-0.97583,-0.100098,0.264404,-0.022949,0.131836,-1.05957,7
2021-04-14 14:28:45,-0.976562,-0.076416,0.278076,-0.021973,0.104492,-1.053711,7
2021-04-14 14:28:45,-0.970459,-0.075684,0.280029,-0.025879,0.100098,-1.050293,7
2021-04-14 14:28:45,-0.962158,-0.061768,0.299316,-0.013428,0.097412,-1.072021,7
2021-04-14 14:28:45,-0.977051,-0.062988,0.309326,-0.015625,0.119141,-1.079834,7
2021-04-14 14:28:45,-0.981201,-0.06958,0.312256,-0.017578,0.126709,-1.075928,7
2021-04-14 14:28:45,-0.994141,-0.080078,0.332031,-0.006836,0.126953,-1.084473,7
2021-04-14 14:28:45,-0.990234,-0.092285,0.34082,0.001465,0.11792,-1.102051,7
2021-04-14 14:28:45,-0.997803,-0.116943,0.345947,0,0.098389,-1.120117,7
2021-04-14 14:28:45,-1.011475,-0.11377,0.35791,0,0.094482,-1.126221,7
2021-04-14 14:28:45,-1.000732,-0.108643,0.357422,0,0.085938,-1.127197,7
2021-04-14 14:28:45,-0.989502,-0.081299,0.348633,0.002197,0.064209,-1.116699,7
2021-04-14 14:28:45,-0.993652,-0.056152,0.337646,-0.010742,0.069824,-1.099854,7
2021-04-14 14:28:45,-0.98584,-0.032227,0.341797,-0.016357,0.090088,-1.08374,7
2021-04-14 14:28:45,-0.96582,-0.005859,0.331787,-0.015625,0.09668,-1.065674,7
2021-04-14 14:28:45,-0.959961,0.010254,0.322021,-0.015625,0.07959,-1.05957,7
2021-04-14 14:28:45,-0.951172,0.019775,0.323975,-0.015625,0.0896,-1.07251,7
2021-04-14 14:28:45,-0.942139,0.009033,0.321777,-0.015625,0.096191,-1.091064,7
2021-04-14 14:28:45,-0.943848,-0.008789,0.333252,-0.017334,0.082764,-1.093994,7
2021-04-14 14:28:45,-0.943848,-0.029541,0.341309,-0.002197,0.066162,-1.095459,7
2021-04-14 14:28:45,-0.943848,-0.020996,0.337402,0,0.048584,-1.080078,7
2021-04-14 14:28:45,-0.943848,-0.024902,0.350098,0,0.046631,-1.076416,7
2021-04-14 14:28:46,-0.943848,-0.033203,0.354492,-0.000977,0.044434,-1.092285,7
2021-04-14 14:28:46,-0.943848,-0.031982,0.366455,0.014404,0.073975,-1.09375,7
2021-04-14 14:28:46,-0.943848,-0.031982,0.372559,0.015625,0.10791,-1.093018,7
2021-04-14 14:28:46,-0.943848,-0.034424,0.371582,0.015625,0.108887,-1.109131,7
2021-04-14 14:28:46,-0.946289,-0.017822,0.371582,0.015381,0.124756,-1.09375,7
2021-04-14 14:28:46,-0.931885,-0.029785,0.373779,0.031006,0.123779,-1.09375,7
2021-04-14 14:28:46,-0.929688,-0.022217,0.356934,0.014893,0.075439,-1.093018,7
2021-04-14 14:28:46,-0.91333,-0.002686,0.367676,0.016602,0.060547,-1.076172,7
2021-04-14 14:28:46,-0.924805,0.000244,0.371826,0.032227,0.04541,-1.061035,7
2021-04-14 14:28:46,-0.928467,0.001709,0.373291,0.03125,0.048584,-1.064209,7
2021-04-14 14:28:46,-0.929688,-0.015381,0.35791,0.029053,0.061768,-1.07959,7
2021-04-14 14:28:46,-0.914062,-0.000732,0.355469,0.013672,0.044922,-1.077637,7
2021-04-14 14:28:46,-0.91333,-0.012695,0.354248,0.015137,0.046387,-1.080811,7
2021-04-14 14:28:46,-0.895264,-0.030762,0.370117,0.018555,0.049805,-1.096191,7
2021-04-14 14:28:46,-0.924805,-0.032227,0.370605,0.033203,0.063965,-1.0896,7
2021-04-14 14:28:46,-0.943848,-0.031982,0.387207,0.030518,0.067627,-1.07959,7
2021-04-14 14:28:46,-0.927979,-0.031982,0.371094,0.035156,0.072021,-1.095947,7
2021-04-14 14:28:46,-0.943848,-0.031982,0.402832,0.050049,0.043213,-1.09375,7
2021-04-14 14:28:46,-0.943848,-0.031982,0.403076,0.041992,0.041992,-1.094727,7
2021-04-14 14:28:46,-0.943604,-0.016113,0.386963,0.028809,0.028809,-1.0896,7
2021-04-14 14:28:46,-0.927246,-0.032715,0.386475,0.03125,0.029785,-1.070312,7
2021-04-14 14:28:46,-0.927979,-0.033203,0.370605,0.032471,0.036865,-1.060059,7
2021-04-14 14:28:46,-0.928223,-0.049316,0.370117,0.024902,0.049072,-1.060791,7
2021-04-14 14:28:46,-0.92627,-0.04834,0.354492,0.013184,0.046875,-1.068848,7
2021-04-14 14:28:46,-0.910645,-0.045898,0.35376,0.01709,0.046875,-1.078369,7
2021-04-14 14:28:46,-0.911865,-0.032471,0.337891,0.008301,0.046875,-1.083496,7
2021-04-14 14:28:46,-0.914795,-0.05249,0.342285,-0.001953,0.046875,-1.103271,7
2021-04-14 14:28:46,-0.929932,-0.066162,0.35791,0,0.046875,-1.111084,7
2021-04-14 14:28:46,-0.927979,-0.064209,0.352539,0,0.044678,-1.111328,7
2021-04-14 14:28:46,-0.92749,-0.064697,0.337646,0,0.053223,-1.10498,7
2021-04-14 14:28:46,-0.931885,-0.061035,0.339844,0,0.072998,-1.074219,7
2021-04-14 14:28:46,-0.946289,-0.041748,0.339844,0,0.07959,-1.057129,7
2021-04-14 14:28:46,-0.943848,-0.028809,0.338867,0,0.075684,-1.072021,7
2021-04-14 14:28:46,-0.943848,-0.036865,0.345459,0,0.092529,-1.076904,7
2021-04-14 14:28:46,-0.943848,-0.050537,0.353027,0,0.074219,-1.088379,7
2021-04-14 14:28:46,-0.943848,-0.049316,0.337402,0.002197,0.060303,-1.094727,7
2021-04-14 14:28:46,-0.943848,-0.041016,0.339844,-0.013184,0.0625,-1.09375,7
2021-04-14 14:28:46,-0.943848,-0.035645,0.339844,-0.004883,0.0625,-1.09375,7
2021-04-14 14:28:46,-0.945557,-0.050537,0.341309,0.00293,0.0625,-1.09375,7
2021-04-14 14:28:46,-0.937256,-0.048096,0.333252,-0.011963,0.064453,-1.095703,7
2021-04-14 14:28:46,-0.925781,-0.048096,0.321777,-0.016113,0.050049,-1.079102,7
2021-04-14 14:28:46,-0.927979,-0.048096,0.323975,-0.017334,0.046387,-1.090332,7
2021-04-14 14:28:46,-0.92627,-0.048096,0.323975,-0.002441,0.046875,-1.093994,7
2021-04-14 14:28:46,-0.935791,-0.048096,0.323975,0.000244,0.046875,-1.09375,7
2021-04-14 14:28:46,-0.945801,-0.048096,0.323975,0,0.046875,-1.09375,7
2021-04-14 14:28:46,-0.943848,-0.048096,0.323975,0,0.04541,-1.09375,7
2021-04-14 14:28:46,-0.943848,-0.048096,0.323975,0.000977,0.062256,-1.094727,7
2021-04-14 14:28:46,-0.943848,-0.048096,0.323975,-0.015381,0.047607,-1.078857,7
2021-04-14 14:28:46,-0.943848,-0.048096,0.323975,-0.000244,0.046631,-1.077881,7
2021-04-14 14:28:46,-0.943848,-0.048096,0.321777,0,0.046631,-1.077881,7
2021-04-14 14:28:47,-0.943848,-0.048096,0.336182,0,0.0625,-1.09375,7
2021-04-14 14:28:47,-0.943848,-0.048096,0.330811,0,0.0625,-1.09375,7
2021-04-14 14:28:47,-0.943848,-0.048096,0.322754,0,0.0625,-1.091797,7
2021-04-14 14:28:47,-0.943848,-0.048096,0.323975,0,0.0625,-1.061523,7
2021-04-14 14:28:47,-0.946289,-0.048096,0.323975,0,0.0625,-1.079102,7
2021-04-14 14:28:47,-0.932373,-0.045654,0.323975,0,0.0625,-1.080078,7
2021-04-14 14:28:47,-0.925049,-0.062256,0.323975,0,0.059814,-1.092773,7
2021-04-14 14:28:47,-0.940186,-0.052734,0.323975,0,0.047607,-1.078857,7
2021-04-14 14:28:47,-0.94458,-0.047607,0.321777,0,0.064697,-1.095459,7
2021-04-14 14:28:47,-0.943848,-0.048096,0.338623,0,0.059082,-1.09375,7
2021-04-14 14:28:47,-0.943848,-0.046143,0.325439,0,0.044678,-1.09375,7
2021-04-14 14:28:47,-0.943848,-0.061523,0.336914,0,0.046875,-1.09375,7
2021-04-14 14:28:47,-0.943848,-0.066162,0.340088,0,0.046875,-1.09375,7
2021-04-14 14:28:47,-0.945557,-0.050049,0.341309,0,0.046875,-1.09375,7
2021-04-14 14:28:47,-0.928467,-0.047852,0.325684,0,0.046875,-1.09375,7
2021-04-14 14:28:47,-0.942627,-0.048096,0.322754,0,0.046875,-1.09375,7
2021-04-14 14:28:47,-0.944824,-0.047119,0.338867,0,0.04541,-1.09375,7
2021-04-14 14:28:47,-0.928711,-0.063965,0.340576,0,0.052734,-1.09375,7
2021-04-14 14:28:47,-0.927979,-0.048584,0.323975,0,0.066162,-1.095215,7
2021-04-14 14:28:47,-0.927979,-0.048096,0.339844,0,0.055664,-1.085205,7
2021-04-14 14:28:47,-0.927979,-0.04834,0.323975,0,0.042969,-1.083008,7
2021-04-14 14:28:47,-0.927979,-0.064209,0.340332,0,0.056152,-1.095703,7
2021-04-14 14:28:47,-0.927979,-0.048096,0.339844,0,0.056641,-1.09375,7
2021-04-14 14:28:47,-0.929199,-0.065186,0.339844,0,0.044922,-1.09375,7
2021-04-14 14:28:47,-0.945068,-0.064209,0.339844,0,0.044678,-1.09375,7
2021-04-14 14:28:47,-0.943848,-0.0625,0.339844,0,0.055664,-1.095703,7
2021-04-14 14:28:47,-0.943848,-0.046387,0.339844,0,0.066162,-1.084473,7
2021-04-14 14:28:47,-0.943848,-0.050781,0.339844,0,0.052734,-1.07666,7
2021-04-14 14:28:47,-0.943848,-0.063232,0.339844,0,0.04541,-1.075684,7
2021-04-14 14:28:47,-0.943848,-0.046143,0.339844,0,0.046875,-1.088135,7
2021-04-14 14:28:47,-0.943848,-0.048096,0.339355,0,0.046875,-1.094727,7
2021-04-14 14:28:47,-0.943848,-0.047363,0.343994,0,0.046875,-1.09375,7
2021-04-14 14:28:47,-0.943848,-0.052734,0.354004,0,0.044434,-1.09375,7
2021-04-14 14:28:47,-0.943848,-0.062256,0.33667,0,0.060547,-1.09375,7
2021-04-14 14:28:47,-0.944824,-0.044922,0.344238,0,0.051025,-1.09375,7
2021-04-14 14:28:47,-0.939209,-0.053955,0.358887,0,0.046143,-1.09375,7
2021-04-14 14:28:47,-0.925781,-0.061279,0.350586,0,0.046875,-1.09375,7
2021-04-14 14:28:47,-0.927979,-0.044434,0.337402,0,0.046875,-1.09375,7
2021-04-14 14:28:47,-0.927979,-0.053955,0.339844,0,0.046875,-1.09375,7
2021-04-14 14:28:47,-0.927979,-0.066406,0.339844,-0.001465,0.046875,-1.09375,7
2021-04-14 14:28:47,-0.927979,-0.064209,0.339844,0.015137,0.046875,-1.09375,7
2021-04-14 14:28:47,-0.927979,-0.065674,0.338135,0.001221,0.046875,-1.09375,7
2021-04-14 14:28:47,-0.927979,-0.057129,0.34668,0,0.047607,-1.094482,7
2021-04-14 14:28:47,-0.927979,-0.045898,0.357666,0,0.03125,-1.078613,7
2021-04-14 14:28:47,-0.927979,-0.048096,0.355713,0,0.046387,-1.077881,7
2021-04-14 14:28:47,-0.927979,-0.048096,0.355713,0,0.046875,-1.078125,7
2021-04-14 14:28:47,-0.927979,-0.048096,0.355713,0,0.046875,-1.093994,7
2021-04-14 14:28:47,-0.926025,-0.048096,0.355713,0,0.046875,-1.09375,7
2021-04-14 14:28:47,-0.938965,-0.045898,0.355713,0,0.045654,-1.09375,7
2021-04-14 14:28:47,-0.936523,-0.05957,0.355713,0,0.031494,-1.09375,7
2021-04-14 14:28:48,-0.926514,-0.056152,0.355713,0,0.048096,-1.091797,7
2021-04-14 14:28:48,-0.927979,-0.044189,0.355713,0,0.046875,-1.076416,7
2021-04-14 14:28:48,-0.927979,-0.058105,0.355713,0,0.046875,-1.078125,7
2021-04-14 14:28:48,-0.927979,-0.067871,0.355713,0,0.046875,-1.077637,7
2021-04-14 14:28:48,-0.927979,-0.053467,0.355713,0,0.046875,-1.081299,7
2021-04-14 14:28:48,-0.925781,-0.047119,0.355713,0,0.047363,-1.095703,7
2021-04-14 14:28:48,-0.939209,-0.048096,0.355713,-0.000488,0.042236,-1.094238,7
2021-04-14 14:28:48,-0.944824,-0.048096,0.355713,0.004883,0.033203,-1.089355,7
2021-04-14 14:28:48,-0.946289,-0.045898,0.355713,0.013184,0.050049,-1.074707,7
2021-04-14 14:28:48,-0.931885,-0.0625,0.355713,-0.002197,0.040771,-1.083008,7
2021-04-14 14:28:48,-0.92749,-0.052246,0.355713,0,0.035156,-1.095947,7
2021-04-14 14:28:48,-0.926025,-0.047607,0.355713,0,0.042236,-1.09375,7
2021-04-14 14:28:48,-0.943115,-0.048096,0.355713,0,0.034912,-1.09375,7
2021-04-14 14:28:48,-0.930908,-0.046387,0.355713,0,0.049072,-1.09375,7
2021-04-14 14:28:48,-0.927734,-0.062012,0.357178,0,0.046875,-1.09375,7
2021-04-14 14:28:48,-0.927979,-0.065918,0.340332,0,0.046875,-1.09375,7
2021-04-14 14:28:48,-0.927979,-0.049805,0.355225,0,0.046875,-1.095459,7
2021-04-14 14:28:48,-0.927002,-0.046875,0.340088,0,0.046875,-1.085938,7
2021-04-14 14:28:48,-0.942871,-0.063232,0.354492,0,0.046875,-1.076172,7
2021-04-14 14:28:48,-0.94458,-0.064209,0.356201,0,0.046875,-1.075928,7
2021-04-14 14:28:48,-0.927979,-0.064453,0.339844,0,0.046875,-1.08667,7
2021-04-14 14:28:48,-0.943848,-0.048096,0.355469,0,0.046875,-1.095215,7
2021-04-14 14:28:48,-0.943848,-0.048096,0.355469,0,0.046875,-1.09375,7
2021-04-14 14:28:48,-0.943848,-0.048096,0.339844,0,0.049072,-1.09375,7
2021-04-14 14:28:48,-0.943115,-0.048096,0.355469,0,0.034424,-1.09375,7
2021-04-14 14:28:48,-0.927002,-0.048096,0.340088,0,0.042725,-1.09375,7
2021-04-14 14:28:48,-0.927979,-0.048096,0.356934,0,0.034668,-1.095947,7
2021-04-14 14:28:48,-0.927979,-0.048096,0.355713,0,0.04126,-1.080322,7
2021-04-14 14:28:48,-0.927979,-0.047852,0.355713,0,0.047607,-1.088623,7
2021-04-14 14:28:48,-0.927979,-0.050781,0.355713,0,0.046875,-1.094238,7
2021-04-14 14:28:48,-0.927979,-0.062988,0.355957,0,0.046875,-1.09375,7
2021-04-14 14:28:48,-0.927979,-0.049072,0.352783,0,0.046875,-1.09375,7
2021-04-14 14:28:48,-0.927979,-0.066895,0.337646,0,0.046875,-1.09375,7
2021-04-14 14:28:48,-0.927979,-0.060547,0.339844,0,0.046875,-1.09375,7
2021-04-14 14:28:48,-0.927246,-0.045898,0.339111,0,0.046875,-1.09375,7
2021-04-14 14:28:48,-0.932129,-0.048096,0.344727,0,0.048096,-1.09375,7
2021-04-14 14:28:48,-0.946289,-0.048096,0.353516,0,0.032471,-1.094727,7
2021-04-14 14:28:48,-0.943848,-0.048096,0.336426,0,0.030029,-1.078125,7
2021-04-14 14:28:48,-0.945068,-0.046875,0.344971,0,0.046143,-1.092773,7
2021-04-14 14:28:48,-0.937256,-0.054688,0.35791,0,0.046875,-1.09375,7
2021-04-14 14:28:48,-0.931396,-0.060791,0.355713,0,0.046875,-1.09375,7
2021-04-14 14:28:48,-0.947754,-0.045654,0.355713,0,0.046387,-1.09375,7
2021-04-14 14:28:48,-0.9375,-0.048096,0.357178,0,0.03125,-1.093018,7
2021-04-14 14:28:48,-0.925781,-0.046387,0.347412,0,0.046631,-1.078125,7
2021-04-14 14:28:48,-0.927979,-0.056885,0.344482,0,0.03125,-1.094971,7
2021-04-14 14:28:48,-0.927979,-0.059082,0.357666,0,0.048096,-1.091797,7
2021-04-14 14:28:48,-0.927979,-0.045898,0.355713,0,0.046875,-1.078857,7
2021-04-14 14:28:48,-0.927979,-0.048096,0.355713,-0.000244,0.046875,-1.093018,7
2021-04-14 14:28:48,-0.927979,-0.048096,0.355713,0.00293,0.047119,-1.075684,7
2021-04-14 14:28:48,-0.927979,-0.045898,0.355713,0.014404,0.043701,-1.081055,7
2021-04-14 14:28:49,-0.930176,-0.056885,0.35791,-0.001953,0.029053,-1.095703,7
2021-04-14 14:28:49,-0.916748,-0.068115,0.344482,0,0.030518,-1.094238,7
2021-04-14 14:28:49,-0.917725,-0.052246,0.347656,0,0.035156,-1.088623,7
2021-04-14 14:28:49,-0.94165,-0.056396,0.357178,0,0.049072,-1.080078,7
2021-04-14 14:28:49,-0.935303,-0.067871,0.355713,0,0.047852,-1.095947,7
2021-04-14 14:28:49,-0.926758,-0.053711,0.355713,0,0.041504,-1.09375,7
2021-04-14 14:28:49,-0.927979,-0.044434,0.355713,0,0.028809,-1.09375,7
2021-04-14 14:28:49,-0.927979,-0.061523,0.355713,-0.001221,0.029785,-1.09375,7
2021-04-14 14:28:49,-0.927979,-0.053711,0.355713,0.007568,0.037354,-1.09375,7
2021-04-14 14:28:49,-0.927979,-0.044922,0.355713,0.01123,0.050537,-1.09375,7
2021-04-14 14:28:49,-0.927979,-0.062256,0.355713,-0.001953,0.039795,-1.09375,7
2021-04-14 14:28:49,-0.927979,-0.05249,0.355713,0,0.029053,-1.09375,7
2021-04-14 14:28:49,-0.927979,-0.04541,0.355713,0,0.03125,-1.09375,7
2021-04-14 14:28:49,-0.927979,-0.062988,0.355713,0,0.029053,-1.095703,7
2021-04-14 14:28:49,-0.927979,-0.049316,0.355713,0,0.041504,-1.083252,7
2021-04-14 14:28:49,-0.927979,-0.061279,0.355713,0,0.037842,-1.084961,7
2021-04-14 14:28:49,-0.927979,-0.066162,0.355713,0,0.03833,-1.095215,7
2021-04-14 14:28:49,-0.927979,-0.048584,0.357178,0,0.04834,-1.09375,7
2021-04-14 14:28:49,-0.926758,-0.063721,0.340088,0,0.046875,-1.09375,7
2021-04-14 14:28:49,-0.943848,-0.049561,0.354248,0,0.049072,-1.09375,7
2021-04-14 14:28:49,-0.929199,-0.048096,0.355713,0,0.036377,-1.09375,7
2021-04-14 14:28:49,-0.927979,-0.048096,0.355713,0,0.027832,-1.09375,7
2021-04-14 14:28:49,-0.927979,-0.048096,0.355713,0,0.044434,-1.09375,7
2021-04-14 14:28:49,-0.927979,-0.048096,0.355469,0,0.033936,-1.09375,7
2021-04-14 14:28:49,-0.944092,-0.048096,0.371338,0,0.041992,-1.09375,7
2021-04-14 14:28:49,-0.943359,-0.048096,0.355713,0,0.047363,-1.09375,7
2021-04-14 14:28:49,-0.927246,-0.048096,0.372314,0,0.048828,-1.09375,7
2021-04-14 14:28:49,-0.927979,-0.048096,0.371338,0,0.033936,-1.09375,7
2021-04-14 14:28:49,-0.929688,-0.049561,0.373047,0,0.029053,-1.09375,7
2021-04-14 14:28:49,-0.943604,-0.06543,0.386963,-0.001465,0.044434,-1.09375,7
2021-04-14 14:28:49,-0.926514,-0.064209,0.369873,0.013672,0.046875,-1.09375,7
2021-04-14 14:28:49,-0.928467,-0.064209,0.371826,0.015625,0.046875,-1.09375,7
2021-04-14 14:28:49,-0.925293,-0.064453,0.368896,0.015625,0.047852,-1.09375,7
2021-04-14 14:28:49,-0.910156,-0.061035,0.35376,0.015625,0.031982,-1.094482,7
2021-04-14 14:28:49,-0.912109,-0.045898,0.355713,0.015869,0.031006,-1.078369,7
2021-04-14 14:28:49,-0.912109,-0.048096,0.355713,0,0.03125,-1.077881,7
2021-04-14 14:28:49,-0.911377,-0.048096,0.35498,0,0.03125,-1.09375,7
2021-04-14 14:28:49,-0.91626,-0.048096,0.359863,0,0.03125,-1.09375,7
2021-04-14 14:28:49,-0.93042,-0.048096,0.373779,0,0.03125,-1.09375,7
2021-04-14 14:28:49,-0.927002,-0.048096,0.370361,0,0.03125,-1.09375,7
2021-04-14 14:28:49,-0.933105,-0.048096,0.376465,0.001465,0.031006,-1.09375,7
2021-04-14 14:28:49,-0.946289,-0.048096,0.390869,0.01709,0.033203,-1.09375,7
2021-04-14 14:28:49,-0.945312,-0.048096,0.381592,0.013184,0.045898,-1.091309,7
2021-04-14 14:28:49,-0.937988,-0.048096,0.370605,-0.001709,0.031982,-1.075928,7
2021-04-14 14:28:49,-0.925781,-0.048096,0.363525,0,0.048584,-1.081055,7
2021-04-14 14:28:49,-0.927979,-0.046387,0.360107,0,0.047363,-1.095703,7
2021-04-14 14:28:49,-0.929688,-0.055176,0.373535,0,0.043213,-1.09375,7
2021-04-14 14:28:49,-0.920898,-0.066406,0.371582,0,0.028809,-1.09375,7
2021-04-14 14:28:49,-0.908203,-0.066162,0.371582,0,0.03125,-1.094482,7
2021-04-14 14:28:49,-0.919922,-0.054199,0.371582,0,0.03125,-1.087891,7
2021-04-14 14:28:50,-0.929932,-0.056396,0.371582,0,0.030029,-1.080811,7
2021-04-14 14:28:50,-0.927979,-0.057373,0.371582,0,0.037598,-1.095947,7
2021-04-14 14:28:50,-0.927979,-0.046387,0.371582,0,0.043457,-1.09375,7
2021-04-14 14:28:50,-0.927979,-0.048096,0.371582,0,0.027344,-1.09375,7
2021-04-14 14:28:50,-0.927979,-0.045898,0.369141,0,0.037598,-1.09375,7
2021-04-14 14:28:50,-0.927979,-0.057861,0.383301,0,0.048828,-1.09375,7
2021-04-14 14:28:50,-0.927979,-0.06543,0.378662,-0.001709,0.046875,-1.09375,7
2021-04-14 14:28:50,-0.927979,-0.066406,0.370117,0.009277,0.048584,-1.09375,7
2021-04-14 14:28:50,-0.927979,-0.053467,0.371582,0.009766,0.039062,-1.09375,7
2021-04-14 14:28:50,-0.93042,-0.047119,0.373779,-0.001709,0.029297,-1.09375,7
2021-04-14 14:28:50,-0.916748,-0.048096,0.360352,0,0.03125,-1.095703,7
2021-04-14 14:28:50,-0.911377,-0.048096,0.354736,0,0.029053,-1.082764,7
2021-04-14 14:28:50,-0.912109,-0.048096,0.355713,0,0.040283,-1.087891,7
2021-04-14 14:28:50,-0.909912,-0.045898,0.355713,0,0.050537,-1.083252,7
2021-04-14 14:28:50,-0.924561,-0.062744,0.355713,0,0.036865,-1.086426,7
2021-04-14 14:28:50,-0.928467,-0.051758,0.355713,0,0.029785,-1.094971,7
2021-04-14 14:28:50,-0.926025,-0.047607,0.35376,0,0.03125,-1.09375,7
2021-04-14 14:28:50,-0.941406,-0.048096,0.368896,0,0.03125,-1.09375,7
2021-04-14 14:28:50,-0.944336,-0.046387,0.370117,-0.002197,0.03125,-1.09375,7
2021-04-14 14:28:50,-0.943848,-0.062256,0.385254,0.011475,0.028809,-1.09375,7
2021-04-14 14:28:50,-0.945312,-0.064209,0.387451,0.016113,0.045166,-1.09375,7
2021-04-14 14:28:50,-0.929443,-0.064209,0.388428,0.015625,0.035156,-1.09375,7
2021-04-14 14:28:50,-0.927979,-0.064941,0.372559,0.015625,0.028809,-1.09375,7
2021-04-14 14:28:50,-0.928711,-0.048828,0.371338,0.015625,0.045898,-1.095459,7
2021-04-14 14:28:50,-0.912598,-0.047607,0.371826,0.015625,0.031982,-1.080322,7
2021-04-14 14:28:50,-0.912109,-0.064209,0.355713,0.015625,0.046143,-1.077881,7
2021-04-14 14:28:50,-0.912109,-0.048096,0.371338,0.016846,0.032959,-1.078125,7
2021-04-14 14:28:50,-0.912109,-0.064209,0.355225,0.001221,0.031006,-1.076904,7
2021-04-14 14:28:50,-0.912109,-0.04834,0.356445,0,0.03125,-1.093506,7
2021-04-14 14:28:50,-0.91333,-0.063965,0.372314,-0.000488,0.03125,-1.078125,7
2021-04-14 14:28:50,-0.929199,-0.04834,0.371582,0.015381,0.03125,-1.093262,7
2021-04-14 14:28:50,-0.927979,-0.065674,0.371582,0,0.03125,-1.093506,7
2021-04-14 14:28:50,-0.927979,-0.062012,0.371582,0,0.03125,-1.078125,7
2021-04-14 14:28:50,-0.927979,-0.046387,0.371582,0.000732,0.03125,-1.093506,7
2021-04-14 14:28:50,-0.927979,-0.047852,0.371582,0.016602,0.03125,-1.078125,7
2021-04-14 14:28:50,-0.927979,-0.051514,0.371094,0.01416,0.03125,-1.094727,7
2021-04-14 14:28:50,-0.927979,-0.062988,0.374756,-0.001221,0.031006,-1.09375,7
2021-04-14 14:28:50,-0.927979,-0.04541,0.390137,0,0.033447,-1.09375,7
2021-04-14 14:28:50,-0.927979,-0.052002,0.382812,0,0.046143,-1.09375,7
2021-04-14 14:28:50,-0.927979,-0.067139,0.374268,0,0.029297,-1.093994,7
2021-04-14 14:28:50,-0.927979,-0.05957,0.385254,0,0.03125,-1.090332,7
2021-04-14 14:28:50,-0.927979,-0.045654,0.368164,0,0.03125,-1.075195,7
2021-04-14 14:28:50,-0.927979,-0.046875,0.376465,-0.000488,0.03125,-1.081787,7
2021-04-14 14:28:50,-0.927979,-0.053467,0.389648,0.00415,0.030273,-1.095947,7
2021-04-14 14:28:50,-0.929443,-0.066406,0.387207,0.017822,0.036621,-1.09375,7
2021-04-14 14:28:50,-0.920654,-0.064209,0.387207,0.015625,0.043213,-1.09375,7
2021-04-14 14:28:50,-0.91626,-0.064209,0.388672,0.015625,0.035156,-1.09375,7
2021-04-14 14:28:50,-0.931885,-0.064209,0.380615,0.015625,0.043457,-1.09375,7
2021-04-14 14:28:50,-0.922852,-0.065918,0.369385,0.015625,0.028809,-1.09375,7
2021-04-14 14:28:50,-0.902832,-0.056885,0.373291,0.01709,0.03125,-1.09375,7
2021-04-14 14:28:51,-0.892334,-0.045898,0.364014,0.008789,0.03125,-1.095215,7
2021-04-14 14:28:51,-0.904053,-0.048096,0.353516,-0.001953,0.03125,-1.084961,7
2021-04-14 14:28:51,-0.912109,-0.048096,0.355713,0,0.03125,-1.083252,7
2021-04-14 14:28:51,-0.922607,-0.048096,0.355713,0,0.03125,-1.095703,7
2021-04-14 14:28:51,-0.918945,-0.048096,0.353516,0,0.03125,-1.09375,7
2021-04-14 14:28:51,-0.917236,-0.045898,0.362549,0,0.03125,-1.09375,7
2021-04-14 14:28:51,-0.938965,-0.059814,0.382324,0,0.03125,-1.09375,7
2021-04-14 14:28:51,-0.945557,-0.055908,0.388672,0,0.03125,-1.095947,7
2021-04-14 14:28:51,-0.943848,-0.044434,0.387207,0,0.03125,-1.082031,7
2021-04-14 14:28:51,-0.943848,-0.05835,0.387207,0,0.028809,-1.086426,7
2021-04-14 14:28:51,-0.946289,-0.067627,0.389648,0,0.04126,-1.094971,7
2021-04-14 14:28:51,-0.933105,-0.050781,0.376465,0,0.047852,-1.09375,7
2021-04-14 14:28:51,-0.929443,-0.060791,0.370361,0,0.049072,-1.09375,7
2021-04-14 14:28:51,-0.916504,-0.051025,0.371582,0,0.035645,-1.095947,7
2021-04-14 14:28:51,-0.911377,-0.061523,0.371582,0,0.030273,-1.082275,7
2021-04-14 14:28:51,-0.912109,-0.052734,0.371582,-0.001953,0.029053,-1.075195,7
2021-04-14 14:28:51,-0.912109,-0.04541,0.371582,0.01416,0.04541,-1.090088,7
2021-04-14 14:28:51,-0.912109,-0.062988,0.371582,0.003418,0.034668,-1.094238,7
2021-04-14 14:28:51,-0.910156,-0.051514,0.369629,-0.002197,0.032715,-1.09375,7
2021-04-14 14:28:51,-0.925537,-0.047852,0.384766,0.012939,0.016113,-1.09375,7
2021-04-14 14:28:51,-0.928223,-0.048096,0.387451,0.015869,0.028809,-1.09375,7
2021-04-14 14:28:51,-0.927979,-0.048096,0.387207,0.015625,0.03125,-1.09375,7
2021-04-14 14:28:51,-0.927979,-0.048096,0.387207,0.015625,0.03125,-1.09375,7
2021-04-14 14:28:51,-0.927979,-0.046875,0.387207,0.015625,0.03125,-1.094482,7
2021-04-14 14:28:51,-0.927979,-0.063965,0.387207,0.015625,0.03125,-1.078613,7
2021-04-14 14:28:51,-0.927979,-0.048096,0.387939,0.015869,0.03125,-1.077637,7
